Date,US_Stocks,US_Bonds,Dev_Stocks_ExUS,Dev_Bonds_ExUS,EM_Stocks,EM_Bonds,Cash
2016-04-25,189.22000122070312,110.88999938964844,13.875,54.34000015258789,34.93000030517578,111.62999725341797,91.41999816894531
2016-05-02,188.64999389648438,110.97000122070312,13.604999542236328,54.599998474121094,33.470001220703125,111.08999633789062,91.41999816894531
2016-05-09,187.75999450683594,111.19999694824219,13.5,54.61000061035156,32.86000061035156,111.8499984741211,91.37999725341797
2016-05-16,188.49000549316406,110.54000091552734,13.59000015258789,54.56999969482422,32.79999923706055,110.4800033569336,91.4000015258789
2016-05-23,192.77000427246094,110.62999725341797,13.869999885559082,54.75,33.709999084472656,111.04000091552734,91.41999816894531
2016-05-30,192.9199981689453,111.30000305175781,13.925000190734863,54.9900016784668,34.56999969482422,112.0,91.41999816894531
2016-06-06,192.6699981689453,111.5199966430664,13.609999656677246,55.029998779296875,34.20000076293945,112.41000366210938,91.4000015258789
2016-06-13,190.42999267578125,111.79000091552734,13.444999694824219,55.06999969482422,33.83000183105469,111.83999633789062,91.4000015258789
2016-06-20,186.33999633789062,111.87999725341797,13.069999694824219,55.040000915527344,33.47999954223633,112.30999755859375,91.4000015258789
2016-06-27,192.60000610351562,112.6500015258789,13.595000267028809,55.779998779296875,35.4900016784668,115.05999755859375,91.44000244140625
2016-07-04,195.1699981689453,113.25,13.4399995803833,56.099998474121094,35.40999984741211,116.36000061035156,91.41999816894531
2016-07-11,198.00999450683594,112.26000213623047,13.864999771118164,55.7599983215332,36.560001373291016,116.37000274658203,91.41999816894531
2016-07-18,199.3300018310547,112.52999877929688,13.850000381469727,55.86000061035156,36.88999938964844,116.19999694824219,91.44000244140625
2016-07-25,199.27999877929688,113.0199966430664,14.104999542236328,56.099998474121094,37.040000915527344,116.19000244140625,91.44000244140625
2016-08-01,200.1699981689453,112.16999816894531,14.039999961853027,55.790000915527344,37.4900016784668,115.61000061035156,91.41999816894531
2016-08-08,200.47000122070312,112.62999725341797,14.3149995803833,56.099998474121094,38.18000030517578,117.5,91.41999816894531
2016-08-15,200.5399932861328,112.4800033569336,14.3100004196167,56.0,38.34000015258789,117.41999816894531,91.41999816894531
2016-08-22,199.3800048828125,112.33999633789062,14.204999923706055,56.040000915527344,37.470001220703125,117.11000061035156,91.41999816894531
2016-08-29,200.3699951171875,112.30999755859375,14.444999694824219,55.880001068115234,38.099998474121094,116.91999816894531,91.45999908447266
2016-09-05,195.67999267578125,111.7300033569336,14.25,55.70000076293945,37.40999984741211,116.27999877929688,91.45999908447266
2016-09-12,195.88999938964844,111.80000305175781,13.989999771118164,55.560001373291016,36.79999923706055,115.3499984741211,91.44000244140625
2016-09-19,198.2899932861328,112.2300033569336,14.414999961853027,55.91999816894531,37.689998626708984,117.23999786376953,91.45999908447266
2016-09-26,198.69000244140625,112.41999816894531,14.395000457763672,56.040000915527344,37.630001068115234,117.20999908447266,91.45999908447266
2016-10-03,197.4600067138672,111.58000183105469,14.244999885559082,55.58000183105469,37.939998626708984,116.3499984741211,91.45999908447266
2016-10-10,195.6300048828125,111.37000274658203,14.039999961853027,55.400001525878906,37.31999969482422,115.54000091552734,91.44000244140625
2016-10-17,196.47000122070312,111.83000183105469,14.170000076293945,55.54999923706055,38.06999969482422,116.4800033569336,91.44000244140625
2016-10-24,195.1300048828125,111.16000366210938,14.079999923706055,55.22999954223633,37.45000076293945,114.56999969482422,91.45999908447266
2016-10-31,191.47999572753906,111.23999786376953,13.795000076293945,55.209999084472656,36.560001373291016,114.0199966430664,91.4800033569336
2016-11-07,198.77000427246094,109.25,13.869999885559082,54.5,35.25,108.70999908447266,91.4000015258789
2016-11-14,200.66000366210938,108.37000274658203,13.710000038146973,54.380001068115234,35.380001068115234,109.0999984741211,91.45999908447266
2016-11-21,203.5,108.16999816894531,13.859999656677246,54.439998626708984,35.959999084472656,109.30999755859375,91.45999908447266
2016-11-28,201.75,108.0199966430664,13.859999656677246,54.380001068115234,35.77000045776367,108.33000183105469,91.41999816894531
2016-12-05,208.0,107.83999633789062,14.324999809265137,54.18000030517578,36.70000076293945,109.43000030517578,91.44000244140625
2016-12-12,207.8699951171875,107.2300033569336,14.175000190734863,54.31999969482422,35.650001525878906,109.11000061035156,91.41999816894531
2016-12-19,207.19000244140625,107.41999816894531,13.829999923706055,54.16999816894531,35.029998779296875,110.08999633789062,91.41999816894531
2016-12-26,205.30999755859375,108.05999755859375,13.84000015258789,54.290000915527344,35.779998779296875,110.22000122070312,91.4000015258789
2017-01-02,208.61000061035156,108.29000091552734,14.164999961853027,53.95000076293945,36.72999954223633,112.08999633789062,91.44000244140625
2017-01-09,208.4600067138672,108.41999816894531,14.305000305175781,54.029998779296875,37.2400016784668,112.16000366210938,91.44000244140625
2017-01-16,208.1300048828125,108.08000183105469,14.255000114440918,53.849998474121094,37.02000045776367,111.69999694824219,91.44000244140625
2017-01-23,210.25,108.08000183105469,14.404999732971191,53.75,38.0099983215332,111.97000122070312,91.41999816894531
2017-01-30,210.63999938964844,108.01000213623047,14.470000267028809,53.68000030517578,38.290000915527344,112.69000244140625,91.4000015258789
2017-02-06,212.57000732421875,108.45999908447266,14.475000381469727,53.810001373291016,38.90999984741211,113.01000213623047,91.41999816894531
2017-02-13,215.83999633789062,108.36000061035156,14.5649995803833,53.91999816894531,39.16999816894531,112.94999694824219,91.44000244140625
2017-02-20,217.38999938964844,109.0,14.529999732971191,54.22999954223633,39.189998626708984,113.83000183105469,91.41999816894531
2017-02-27,218.97999572753906,107.91999816894531,14.614999771118164,54.029998779296875,38.939998626708984,113.1500015258789,91.41999816894531
2017-03-06,218.1699981689453,107.30000305175781,14.640000343322754,53.65999984741211,38.650001525878906,111.91999816894531,91.41999816894531
2017-03-13,218.55999755859375,107.88999938964844,14.90999984741211,53.72999954223633,40.060001373291016,113.04000091552734,91.44000244140625
2017-03-20,214.72999572753906,108.36000061035156,14.904999732971191,54.02000045776367,40.209999084472656,113.73999786376953,91.44000244140625
2017-03-27,216.35000610351562,108.48999786376953,14.9350004196167,54.130001068115234,39.720001220703125,113.69999694824219,91.41999816894531
2017-04-03,215.91000366210938,108.44000244140625,14.84000015258789,54.310001373291016,39.970001220703125,113.6500015258789,91.4000015258789
2017-04-10,213.47000122070312,109.2699966430664,14.78499984741211,54.47999954223633,39.75,114.11000061035156,91.41999816894531
2017-04-17,215.39999389648438,109.33999633789062,14.880000114440918,54.459999084472656,39.70000076293945,114.54000091552734,91.44000244140625
2017-04-24,218.60000610351562,109.25,15.255000114440918,54.349998474121094,40.34000015258789,115.19999694824219,91.45999908447266
2017-05-01,220.05999755859375,108.69999694824219,15.640000343322754,54.34000015258789,40.209999084472656,114.47000122070312,91.4000015258789
2017-05-08,219.41000366210938,108.91999816894531,15.585000038146973,54.349998474121094,40.93000030517578,114.97000122070312,91.41999816894531
2017-05-15,218.7100067138672,109.5199966430664,15.779999732971191,54.470001220703125,40.689998626708984,114.91999816894531,91.44000244140625
2017-05-22,221.92999267578125,109.44000244140625,15.795000076293945,54.65999984741211,41.11000061035156,115.48999786376953,91.4800033569336
2017-05-29,224.10000610351562,109.83999633789062,16.05500030517578,54.59000015258789,41.16999816894531,116.01000213623047,91.4000015258789
2017-06-05,223.5,109.55999755859375,15.864999771118164,54.72999954223633,40.970001220703125,115.52999877929688,91.44000244140625
2017-06-12,223.8699951171875,109.94000244140625,15.890000343322754,54.72999954223633,40.75,115.56999969482422,91.45999908447266
2017-06-19,223.3699951171875,110.05000305175781,15.859999656677246,54.869998931884766,40.72999954223633,115.30000305175781,91.45999908447266
2017-06-26,222.05999755859375,109.51000213623047,15.890000343322754,54.36000061035156,40.83000183105469,114.36000061035156,91.4800033569336
2017-07-03,222.33999633789062,108.9000015258789,15.8149995803833,54.029998779296875,40.61000061035156,112.9000015258789,91.44000244140625
2017-07-10,225.47000122070312,109.37000274658203,16.184999465942383,54.16999816894531,42.52000045776367,114.4800033569336,91.45999908447266
2017-07-17,226.77000427246094,109.91999816894531,16.264999389648438,54.4900016784668,42.599998474121094,115.29000091552734,91.44000244140625
2017-07-24,226.77000427246094,109.69999694824219,16.295000076293945,54.40999984741211,42.939998626708984,115.16999816894531,91.45999908447266
2017-07-31,227.25999450683594,109.68000030517578,16.43000030517578,54.630001068115234,43.2400016784668,115.2300033569336,91.44000244140625
2017-08-07,224.22999572753906,109.87000274658203,16.075000762939453,54.790000915527344,42.40999984741211,114.97000122070312,91.45999908447266
2017-08-14,222.8699951171875,109.94999694824219,16.125,54.7400016784668,43.029998779296875,115.55000305175781,91.44000244140625
2017-08-21,224.60000610351562,110.12000274658203,16.290000915527344,54.79999923706055,44.20000076293945,116.37999725341797,91.45999908447266
2017-08-28,227.69000244140625,109.97000122070312,16.350000381469727,54.779998779296875,44.619998931884766,116.52999877929688,91.44000244140625
2017-09-04,226.39999389648438,110.44000244140625,16.475000381469727,54.95000076293945,44.529998779296875,117.26000213623047,91.41999816894531
2017-09-11,230.08999633789062,109.91000366210938,16.610000610351562,54.599998474121094,45.060001373291016,117.05999755859375,91.44000244140625
2017-09-18,229.0399932861328,109.7699966430664,16.704999923706055,54.599998474121094,44.18000030517578,116.44000244140625,91.4800033569336
2017-09-25,230.75999450683594,109.58999633789062,16.735000610351562,54.59000015258789,43.56999969482422,116.41999816894531,91.5
2017-10-02,233.67999267578125,109.27999877929688,16.729999542236328,54.52000045776367,44.369998931884766,115.69000244140625,91.41999816894531
2017-10-09,234.13999938964844,109.86000061035156,17.014999389648438,54.689998626708984,45.18000030517578,116.41999816894531,91.45999908447266
2017-10-16,236.16000366210938,109.30000305175781,16.954999923706055,54.65999984741211,44.810001373291016,116.04000091552734,91.4800033569336
2017-10-23,236.72000122070312,109.23999786376953,16.924999237060547,54.77000045776367,44.7400016784668,115.80000305175781,91.5
2017-10-30,237.42999267578125,109.44999694824219,17.104999542236328,54.95000076293945,44.619998931884766,115.41999816894531,91.41999816894531
2017-11-06,237.0399932861328,108.98999786376953,16.979999542236328,54.810001373291016,44.59000015258789,114.44999694824219,91.44000244140625
2017-11-13,236.89999389648438,109.30999755859375,16.934999465942383,54.970001220703125,44.869998931884766,115.23999786376953,91.44000244140625
2017-11-20,239.1199951171875,109.52999877929688,17.2549991607666,55.08000183105469,45.599998474121094,115.81999969482422,91.45999908447266
2017-11-27,242.89999389648438,109.16000366210938,17.139999389648438,55.08000183105469,44.04999923706055,115.41999816894531,91.41999816894531
2017-12-04,243.88999938964844,109.19000244140625,17.1200008392334,55.18000030517578,44.13999938964844,115.52999877929688,91.44999694824219
2017-12-11,246.1199951171875,109.47000122070312,17.145000457763672,55.2599983215332,44.43000030517578,116.05000305175781,91.45999908447266
2017-12-18,247.00999450683594,108.87000274658203,16.954999923706055,54.9900016784668,45.43000030517578,115.73999786376953,91.41000366210938
2017-12-25,245.2899932861328,109.33000183105469,17.03499984741211,54.369998931884766,45.90999984741211,116.0999984741211,91.4000015258789
2018-01-01,251.25,109.04000091552734,17.53499984741211,54.29999923706055,47.86000061035156,116.72000122070312,91.44000244140625
2018-01-08,255.41000366210938,108.73999786376953,17.764999389648438,54.189998626708984,48.470001220703125,116.12999725341797,91.47000122070312
2018-01-15,257.67999267578125,108.18000030517578,17.895000457763672,54.20000076293945,49.45000076293945,115.56999969482422,91.4800033569336
2018-01-22,263.3599853515625,108.37000274658203,18.174999237060547,54.189998626708984,50.97999954223633,116.0199966430664,91.5199966430664
2018-01-29,253.19000244140625,107.19999694824219,17.475000381469727,53.88999938964844,48.2599983215332,114.11000061035156,91.44000244140625
2018-02-05,240.44000244140625,106.76000213623047,16.549999237060547,53.9900016784668,45.63999938964844,111.86000061035156,91.45999908447266
2018-02-12,250.94000244140625,106.80000305175781,17.235000610351562,54.029998779296875,48.29999923706055,112.8499984741211,91.4800033569336
